3,17,9.8
11,41,21.0
2,42,22.333333333333332
25,35,30.0
5,87,27.0
8,8,8.0
8,64,26.25
5,13,9.0
11,51,28.0
7,42,23.666666666666668
2,11,6.5
27,53,36.0
39,51,44.666666666666664
28,38,33.0
5,58,25.666666666666668
9,37,17.0
12,21,16.5
13,65,39.5
3,22,12.5
37,37,37.0
15,48,33.0
9,44,25.25
13,60,39.666666666666664
5,32,21.0
3,32,13.666666666666666
12,25,18.0
19,33,25.666666666666668
6,17,12.333333333333334
27,27,27.0
11,29,17.0
0,0,0.0
12,25,18.5
13,15,14.0
7,30,16.0
0,0,0
5,11,8.0
13,35,24.0
25,27,26.0
8,23,17.666666666666668
2,39,15.2
1,37,19.0
15,26,20.333333333333332
6,65,26.8
26,26,26.0
22,44,33.0
6,40,25.666666666666668
7,26,16.5
6,50,33.0
6,18,12.333333333333334
10,43,22.5
5,22,13.5
1,25,15.166666666666666
1,1,1.0
12,20,16.0
7,26,18.333333333333332
34,52,43.0
14,20,17.0
4,45,22.5
14,17,15.75
0,24,15.6
8,12,10.0
5,20,11.333333333333334
12,23,17.5
15,29,22.25
14,14,14.0
18,59,34.5
24,48,32.666666666666664
8,8,8.0
49,49,49.0
0,0,0
23,35,30.666666666666668
27,27,27.0
25,40,32.333333333333336
24,24,24.0
17,18,17.5
14,22,18.0
6,6,6.0
3,22,11.5
11,49,27.0
8,29,18.0
4,24,14.4
16,47,30.75
7,62,25.25
19,40,31.333333333333332
1,31,18.0
53,53,53.0
18,33,23.5
10,10,10.0
7,23,14.666666666666666
2,14,8.0
5,77,36.333333333333336
5,21,12.333333333333334
16,28,23.666666666666668
9,19,14.5
23,37,30.0
1,29,18.0
3,30,18.0
11,26,19.0
5,40,20.2
20,28,24.0
36,42,39.0
17,46,30.2
5,5,5.0
16,25,20.0
10,15,12.5
12,41,28.666666666666668
10,34,22.0
8,21,14.5
13,29,23.4
6,25,19.2
20,39,26.333333333333332
6,30,19.333333333333332
11,28,19.5
28,39,33.5
17,17,17.0
2,37,26.8
11,67,30.666666666666668
3,35,19.0
10,41,21.666666666666668
13,23,16.666666666666668
13,13,13.0
24,54,32.5
41,41,41.0
18,38,28.25
0,41,19.333333333333332
19,37,26.666666666666668
0,13,6.5
13,30,21.5
13,13,13.0
6,29,15.0
2,18,11.666666666666666
2,20,12.0
10,69,27.571428571428573
7,33,22.0
9,30,16.333333333333332
8,36,22.8
0,0,0
14,34,24.75
6,31,15.0
27,31,28.75
2,48,21.0
0,0,0
22,26,24.0
12,12,12.0
3,18,11.75
37,37,37.0
21,27,23.666666666666668
2,27,15.75
24,71,44.0
0,0,0
2,12,7.0
4,6,5.0
6,50,26.4
1,90,31.4
16,32,24.0
7,39,23.285714285714285
9,48,27.0
21,35,28.0
16,28,22.666666666666668
17,28,22.5
3,39,22.571428571428573
0,0,0
1,51,22.0
10,23,16.0
1,41,24.333333333333332
6,25,15.333333333333334
27,34,30.5
15,62,40.5
15,34,23.333333333333332
15,43,29.0
21,21,21.0
15,55,32.4
0,38,19.0
10,35,21.666666666666668
4,51,17.4
20,39,29.5
28,28,28.0
7,26,15.0
0,40,20.0
13,13,13.0
23,36,27.666666666666668
11,48,29.5
23,39,29.75
9,30,18.0
26,42,34.0
15,22,18.5
7,7,7.0
10,30,21.333333333333332
5,33,19.0
2,27,14.4
22,31,26.5
3,3,3.0
14,14,14.0
1,45,24.666666666666668
16,44,30.333333333333332
0,0,0
9,32,18.0
15,27,20.0
3,29,12.333333333333334
4,52,26.166666666666668
8,10,9.0
0,24,17.0
9,38,22.666666666666668
18,18,18.0
2,4,3.0
21,21,21.0
14,39,23.75
22,22,22.0
7,43,24.8
0,0,0
8,51,25.285714285714285
29,29,29.0
5,18,11.666666666666666
24,24,24.0
5,46,25.5
8,32,20.0
2,11,6.5
19,48,29.0
5,58,21.75
4,38,21.0
10,57,29.5
23,23,23.0
11,27,19.0
0,58,29.25
35,35,35.0
12,39,24.6
7,26,14.0
18,26,22.0
30,32,31.0
1,25,12.6
7,19,11.333333333333334
9,51,27.6
5,40,22.5
7,37,19.0
18,44,31.0
23,67,45.0
10,50,30.0
7,18,12.5
14,59,34.142857142857146
48,62,55.0
10,44,30.75
49,49,49.0
13,36,23.0
0,25,9.25
4,36,17.0
2,8,5.75
20,21,20.5
17,48,31.25
10,29,19.5
13,57,36.0
7,27,17.0
9,26,15.333333333333334
4,31,14.333333333333334
11,11,11.0
6,34,20.0
0,18,9.75
27,27,27.0
5,73,39.0
7,32,21.333333333333332
28,83,52.5
3,33,22.666666666666668
14,32,25.25
2,27,13.5
16,95,37.5
11,85,42.0
18,38,28.0
12,38,25.0
40,47,43.5
0,0,0
15,51,31.333333333333332
6,42,24.2
6,39,24.666666666666668
7,48,25.0
14,18,16.0
0,82,26.428571428571427
28,33,30.5
28,37,32.5
17,41,33.2
28,70,44.25
24,28,26.0
10,32,22.0
11,18,14.0
21,24,22.5
2,34,18.25
0,25,10.333333333333334
4,47,21.8
12,34,19.75
15,22,18.0
15,30,22.5
22,22,22.0
12,39,24.0
18,36,27.0
9,42,23.333333333333332
28,36,32.0
0,0,0
5,57,22.666666666666668
5,37,20.333333333333332
18,54,31.666666666666668
12,26,22.0
14,14,14.0
17,22,19.5
22,32,27.0
3,3,3.0
13,30,22.666666666666668
14,19,16.5
5,43,24.4
0,0,0
11,42,27.25
9,57,33.0
11,49,32.0
25,25,25.0
19,41,25.5
8,41,20.25
10,10,10.0
7,49,22.333333333333332
20,36,26.25
8,21,14.25
17,28,21.0
5,54,23.0
25,63,40.666666666666664
1,20,12.0
10,21,17.25
13,14,13.5
23,32,28.333333333333332
42,42,42.0
6,58,23.2
16,25,21.25
9,33,19.333333333333332
15,54,37.0
23,81,46.0
14,27,19.666666666666668
8,8,8.0
6,61,23.4
42,42,42.0
9,17,13.0
3,38,16.0
8,10,9.0
12,30,23.75
28,28,28.0
4,36,17.2
3,48,20.333333333333332
10,44,27.0
17,33,25.0
5,62,29.0
10,27,20.666666666666668
1,35,18.166666666666668
30,66,40.25
7,7,7.0
4,33,18.5
12,43,26.333333333333332
9,35,23.25
10,45,22.666666666666668
5,80,38.5
35,35,35.0
16,46,25.5
17,25,21.0
9,30,17.0
7,43,27.666666666666668
13,47,27.0
21,50,35.5
13,52,33.0
2,46,27.25
10,13,11.5
4,46,23.8
7,7,7.0
12,53,36.0
6,8,7.0
33,34,33.5
25,49,39.25
27,27,27.0
11,12,11.5
5,40,23.5
14,22,17.333333333333332
8,30,19.0
3,45,21.0
11,11,11.0
41,41,41.0
5,49,33.666666666666664
0,59,31.75
13,23,18.0
13,47,29.428571428571427
5,40,18.666666666666668
17,34,25.0
12,12,12.0
7,19,13.0
15,65,32.333333333333336
0,0,0
16,22,19.666666666666668
0,0,0
13,37,24.8
35,35,35.0
3,36,17.4
4,27,14.333333333333334
30,31,30.5
16,40,28.5
5,30,19.333333333333332
15,33,24.0
1,46,19.333333333333332
37,37,37.0
19,35,28.5
16,40,24.666666666666668
1,18,13.0
14,30,21.25
15,63,37.333333333333336
13,13,13.0
16,90,45.666666666666664
12,39,25.25
14,34,26.333333333333332
7,31,19.0
8,35,24.333333333333332
21,83,43.333333333333336
28,59,45.333333333333336
17,49,27.25
13,13,13.0
2,33,21.833333333333332
32,32,32.0
7,24,18.6
26,76,46.0
19,33,25.2
19,41,27.666666666666668
29,34,32.0
12,48,28.75
14,30,21.333333333333332
3,33,18.0
0,0,0
0,0,0
71,71,71.0
5,79,42.0
4,24,15.0
0,17,9.666666666666666
0,0,0.0
15,91,53.0
7,34,20.5
8,42,25.0
14,95,41.8
4,28,16.0
6,41,23.5
11,31,23.5
1,84,32.0
22,22,22.0
23,23,23.0
25,133,54.5
2,48,25.0
9,34,25.0
27,38,31.0
10,48,30.0
0,0,0
25,52,39.0
43,43,43.0
22,58,40.0
16,16,16.0
19,41,30.333333333333332
17,45,29.25
16,80,55.25
12,42,29.25
0,0,0.0
25,42,31.333333333333332
18,40,28.333333333333332
29,46,37.5
39,47,43.0
12,94,51.0
9,52,31.0
41,76,55.25
0,0,0
1,43,24.333333333333332
35,48,42.666666666666664
35,35,35.0
17,35,29.0
37,44,40.5
27,42,36.5
7,41,22.2
19,39,27.4
7,28,15.0
23,32,27.2
2,30,14.333333333333334
14,49,35.2
24,43,35.0
8,59,32.0
36,45,40.5
12,48,33.875
29,29,29.0
10,47,28.428571428571427
24,40,33.0
23,50,36.666666666666664
5,64,39.0
0,35,22.6
32,60,43.666666666666664
0,0,0
2,47,31.0
0,41,20.5
14,55,29.142857142857142
29,29,29.0
17,56,38.166666666666664
17,45,31.666666666666668
23,89,49.42857142857143
0,0,0
26,51,42.25
13,36,24.25
0,35,22.0
8,53,31.0
10,33,24.333333333333332
14,27,21.25
35,80,54.666666666666664
43,50,46.0
14,40,29.8
4,52,26.6
11,44,28.2
17,17,17.0
8,54,31.6
4,58,24.2
20,48,32.0
31,49,40.0
0,26,13.0
12,22,16.666666666666668
4,50,28.2
4,26,12.666666666666666
1,40,21.0
19,24,21.5
12,57,29.25
14,14,14.0
32,32,32.0
7,79,30.6
52,52,52.0
12,49,26.5
23,52,37.5
19,46,28.6
0,0,0
15,38,24.0
28,28,28.0
6,21,13.5
14,30,23.0
14,83,38.0
29,29,29.0
18,79,48.5
6,45,28.8
20,54,36.0
21,48,31.6
13,13,13.0
15,60,37.75
16,29,20.75
5,5,5.0
22,53,36.8
10,45,25.666666666666668
17,22,18.666666666666668
6,39,23.666666666666668
10,43,19.25
18,18,18.0
26,53,38.0
22,43,32.5
3,60,22.25
33,33,33.0
9,32,23.0
32,45,38.5
15,37,22.666666666666668
13,28,20.5
18,36,27.75
11,24,18.666666666666668
7,45,26.5
27,27,27.0
14,48,26.833333333333332
15,49,32.0
10,50,24.428571428571427
0,0,0
0,0,0
7,38,20.25
8,18,13.0
12,64,35.25
17,17,17.0
7,55,27.0
21,21,21.0
9,43,26.0
12,23,17.666666666666668
0,0,0
17,51,34.833333333333336
11,48,29.5
0,79,23.8
22,34,28.0
29,44,35.0
20,52,32.666666666666664
3,32,18.0
23,36,28.25
8,55,31.5
16,37,26.5
6,45,21.166666666666668
18,32,25.333333333333332
7,25,17.0
46,46,46.0
13,31,19.333333333333332
31,46,38.5
13,34,18.0
9,47,29.25
44,58,49.666666666666664
13,50,33.0
0,0,0
28,43,34.333333333333336
12,57,35.25
54,54,54.0
29,31,30.0
0,0,0
2,31,16.5
12,44,23.0
21,63,35.666666666666664
6,47,26.333333333333332
16,26,20.333333333333332
3,40,27.0
7,62,35.666666666666664
19,58,38.333333333333336
11,31,20.0
30,100,65.0
1,43,28.6
20,20,20.0
3,20,11.5
9,46,21.2
17,29,23.0
23,39,32.833333333333336
31,31,31.0
2,46,18.0
0,0,0
19,45,27.8
17,44,30.5
6,56,20.8
3,17,10.0
12,15,13.5
9,62,32.1
21,21,21.0
5,57,31.0
8,29,19.25
40,40,40.0
18,19,18.5
12,61,36.5
14,20,17.0
14,14,14.0
1,17,9.0
11,58,37.25
7,53,30.0
2,35,18.2
6,21,11.666666666666666
10,24,14.666666666666666
5,38,24.666666666666668
33,33,33.0
4,40,25.25
0,0,0
37,71,49.333333333333336
5,44,20.0
16,56,35.5
25,57,44.2
15,48,30.666666666666668
6,30,16.25
6,26,17.25
9,50,23.666666666666668
10,24,17.333333333333332
1,20,13.0
18,30,23.333333333333332
38,38,38.0
7,43,21.5
14,34,24.0
9,14,11.8
12,16,14.0
9,19,12.333333333333334
35,46,40.0
11,56,33.5
7,13,10.0
19,32,24.666666666666668
12,54,27.2
33,33,33.0
2,35,22.25
11,38,24.5
6,29,16.666666666666668
9,39,17.0
8,8,8.0
19,59,33.666666666666664
22,32,27.0
0,0,0
3,50,25.428571428571427
5,31,18.0
6,28,18.333333333333332
8,52,29.0
11,14,12.5
23,30,25.666666666666668
12,17,14.5
7,50,24.6
0,22,13.5
8,16,12.5
10,70,30.0
23,46,31.0
19,28,25.0
18,25,21.5
0,36,15.6
14,34,23.25
3,40,20.4
13,69,38.666666666666664
23,31,27.0
13,16,14.5
8,38,21.8
22,32,25.75
9,72,32.6
33,33,33.0
10,72,30.5
14,16,15.0
10,44,24.5
27,53,43.0
12,18,15.333333333333334
20,67,39.8
6,37,21.5
14,14,14.0
32,32,32.0
6,51,28.5
9,54,26.25
0,0,0
13,40,27.666666666666668
12,19,15.5
0,0,0
29,55,45.0
6,31,23.5
2,25,16.0
6,60,31.0
15,41,25.0
17,33,24.25
8,40,23.0
15,48,33.0
16,58,31.666666666666668
20,40,30.4
8,54,33.25
10,40,21.0
9,38,26.0
11,22,16.5
6,54,23.5
6,35,18.8
12,54,33.0
13,13,13.0
26,36,31.0
17,17,17.0
10,60,31.166666666666668
0,0,0
44,44,44.0
55,65,60.0
31,31,31.0
19,63,40.0
16,16,16.0
16,43,30.5
9,9,9.0
16,19,18.0
7,83,45.0
9,37,24.5
0,11,5.5
8,80,35.666666666666664
19,19,19.0
6,59,26.25
21,61,36.0
24,36,29.333333333333332
13,33,22.333333333333332
7,62,34.0
10,22,15.75
43,43,43.0
64,73,67.0
31,31,31.0
11,29,20.0
9,35,20.8
18,46,30.0
4,31,17.6
17,68,29.333333333333332
15,56,35.5
11,33,22.0
51,51,51.0
8,75,47.0
11,89,33.666666666666664
22,39,33.0
14,25,19.0
17,30,22.25
12,20,16.25
0,0,0
4,19,11.8
16,16,16.0
36,50,41.25
16,38,25.666666666666668
21,63,43.666666666666664
17,41,29.0
33,33,33.0
2,20,11.0
8,56,27.8
1,48,26.333333333333332
24,53,36.0
9,41,23.25
29,31,30.0
19,38,28.2
19,45,28.0
23,23,23.0
25,32,28.333333333333332
20,40,29.333333333333332
4,35,12.5
13,48,27.333333333333332
11,75,41.6
9,9,9.0
7,46,22.6
15,25,20.0
38,38,38.0
0,64,24.666666666666668
2,33,16.2
6,39,22.333333333333332
14,14,14.0
18,51,29.0
19,19,19.0
3,41,23.166666666666668
12,42,27.0
30,39,34.5
70,70,70.0
4,53,21.25
12,28,20.5
12,42,23.4
24,62,40.5
16,46,34.5
19,62,38.0
43,68,55.5
35,50,42.5
7,36,25.666666666666668
4,54,36.25
18,44,31.0
11,29,20.0
18,69,39.0
20,40,30.0
23,44,33.5
33,37,35.333333333333336
4,49,21.6
5,36,20.5
0,41,15.5
27,51,36.666666666666664
7,36,22.0
4,38,17.333333333333332
30,30,30.0
15,41,26.0
7,57,33.5
5,5,5.0
12,34,23.0
12,74,42.0
22,46,36.75
6,58,35.0
38,66,52.0
0,10,5.0
12,54,26.333333333333332
33,46,39.5
2,71,24.75
29,35,32.0
35,57,47.333333333333336
24,35,29.5
8,23,15.5
4,28,14.75
3,78,30.75
32,32,32.0
1,34,14.75
0,0,0
7,22,16.333333333333332
15,31,22.0
10,64,36.333333333333336
14,28,22.333333333333332
0,0,0
42,42,42.0
2,74,32.2
0,0,0
7,57,23.285714285714285
73,80,76.5
8,73,29.0
0,0,0
2,49,19.75
16,44,29.25
13,50,34.0
8,86,44.0
2,71,35.0
32,71,53.333333333333336
27,50,42.333333333333336
8,9,8.5
9,26,17.5
0,0,0
12,68,34.5
0,0,0
29,94,56.666666666666664
0,19,11.666666666666666
3,49,27.0
20,23,21.5
4,29,16.25
22,45,33.5
7,87,42.5
27,27,27.0
1,52,23.5
7,17,12.0
16,21,18.25
25,60,43.333333333333336
12,65,29.5
4,78,33.8
61,63,62.0
41,44,42.5
8,53,25.0
21,28,24.0
20,82,44.4
27,35,30.333333333333332
16,45,30.5
9,35,22.25
11,65,36.4
21,52,36.5
62,98,80.0
10,10,10.0
6,26,14.666666666666666
52,60,56.0
17,84,37.25
14,35,25.333333333333332
21,83,51.333333333333336
5,85,52.2
7,7,7.0
2,40,22.833333333333332
8,17,11.25
2,47,21.333333333333332
11,41,27.0
3,33,21.75
63,63,63.0
8,32,21.333333333333332
12,35,23.5
4,69,28.8
20,63,47.333333333333336
7,51,20.0
0,0,0
9,43,25.0
11,11,11.0
7,28,15.8
2,30,17.333333333333332
15,15,15.0
10,30,20.75
7,27,14.333333333333334
18,22,20.0
1,44,22.125
2,64,22.75
28,107,54.5
13,48,30.5
21,21,21.0
23,55,35.75
71,71,71.0
4,36,20.0
4,51,24.2
10,29,22.666666666666668
12,28,20.333333333333332
4,8,6.5
1,76,44.5
28,102,54.0
25,25,25.0
52,52,52.0
4,40,24.4
26,26,26.0
2,33,14.6
0,0,0
2,33,16.0
7,22,12.666666666666666
21,67,44.0
8,62,29.333333333333332
4,4,4.0
12,12,12.0
12,22,17.0
8,38,26.0
6,30,18.0
1,17,8.333333333333334
0,0,0
3,8,5.5
14,18,16.0
4,23,14.333333333333334
6,10,8.0
3,21,12.0
5,32,15.333333333333334
21,54,37.5
29,29,29.0
1,27,16.6
7,11,9.0
8,27,19.25
6,25,13.0
8,36,20.5
12,24,18.0
14,37,27.0
2,2,2.0
29,69,47.666666666666664
1,10,7.0
26,29,27.5
2,26,15.25
21,52,34.5
23,30,26.666666666666668
13,82,32.6
16,39,22.6
0,13,8.0
18,18,18.0
21,25,23.0
22,29,25.5
21,51,38.25
24,24,24.0
9,55,30.666666666666668
8,30,18.333333333333332
6,29,17.5
12,22,16.666666666666668
16,16,16.0
21,40,30.75
16,39,28.5
7,30,18.5
3,23,14.0
8,44,26.0
18,18,18.0
2,21,11.4
0,0,0
6,16,11.0
14,36,21.666666666666668
5,29,12.6
10,21,15.333333333333334
21,23,22.0
3,29,19.5
10,44,26.333333333333332
1,22,11.25
6,35,22.25
5,5,5.0
11,11,11.0
12,36,26.0
14,38,26.0
4,21,14.666666666666666
3,29,13.6
0,30,15.0
22,36,28.5
9,29,18.666666666666668
9,30,19.5
2,17,10.5
12,46,23.333333333333332
7,20,12.333333333333334
21,21,21.0
17,46,34.75
17,17,17.0
2,2,2.0
8,30,19.5
13,32,19.666666666666668
7,36,21.571428571428573
56,56,56.0
2,13,7.666666666666667
5,35,19.5
8,40,26.666666666666668
32,37,34.5
17,42,26.333333333333332
1,41,18.5
3,59,18.4
51,51,51.0
11,42,28.4
9,43,25.75
21,21,21.0
0,27,14.6
3,18,10.0
4,33,16.25
6,24,12.333333333333334
11,44,27.5
23,23,23.0
26,34,30.0
22,27,25.0
9,32,22.5
12,13,12.5
1,62,22.75
0,0,0
13,23,18.333333333333332
7,26,17.0
6,31,18.75
5,62,31.2
16,26,19.666666666666668
31,31,31.0
17,34,24.333333333333332
15,29,23.0
2,19,8.666666666666666
6,35,23.333333333333332
16,16,16.0
49,49,49.0
4,26,17.5
4,4,4.0
0,7,3.5
4,35,19.25
0,0,0
10,16,12.333333333333334
4,28,12.75
8,34,16.75
0,53,15.75
29,75,51.333333333333336
5,25,17.0
62,62,62.0
11,32,21.0
5,36,17.75
1,5,3.0
6,19,13.0
1,45,19.571428571428573
21,29,25.0
4,55,31.0
10,29,19.0
9,33,18.4
13,13,13.0
5,30,20.5
13,13,13.0
2,47,17.0
8,10,9.0
3,13,8.0
7,32,20.6
9,32,20.5
9,56,26.5
10,50,29.6
10,24,17.0
2,53,18.666666666666668
8,18,12.333333333333334
13,29,21.6
0,0,0
9,33,20.0
4,65,28.333333333333332
0,44,21.6
12,17,14.0
21,35,26.0
28,55,41.5
10,39,26.0
31,33,32.0
10,43,22.25
21,31,27.333333333333332
8,28,14.2
7,18,12.5
11,22,15.25
4,53,26.2
1,29,15.75
3,19,11.0
22,24,23.333333333333332
10,41,24.75
4,31,13.833333333333334
8,33,20.5
1,38,17.8
6,73,32.0
15,15,15.0
11,60,29.666666666666668
21,22,21.5
7,22,13.25
0,21,11.5
6,39,26.5
20,20,20.0
8,53,32.2
3,27,15.0
12,38,18.8
7,15,12.0
7,28,14.333333333333334
5,35,16.0
8,31,22.666666666666668
3,75,39.0
20,37,28.5
7,21,15.0
12,38,24.0
0,48,17.0
12,15,13.5
4,45,19.0
6,16,12.4
0,42,22.0
7,7,7.0
0,31,15.4
18,18,18.0
4,11,7.5
0,0,0
7,21,13.25
10,10,10.0
0,0,0
8,54,28.0
5,12,8.5
23,26,24.333333333333332
3,48,19.8
17,22,19.5
28,28,28.0
21,21,21.0
7,31,21.666666666666668
11,39,20.666666666666668
16,38,27.0
13,61,30.25
10,37,27.666666666666668
18,52,35.75
12,15,13.5
0,24,14.4
13,27,18.0
14,22,17.0
5,16,9.333333333333334
6,27,14.5
30,39,34.5
7,24,14.0
5,24,13.0
0,27,15.25
24,53,42.5
9,9,9.0
10,37,25.5
5,21,13.0
13,36,24.0
0,0,0.0
3,41,13.666666666666666
0,0,0
16,17,16.5
59,59,59.0
9,40,21.8
6,61,31.0
10,37,24.0
13,35,24.5
16,46,27.666666666666668
43,43,43.0
7,29,16.2
2,42,16.5
9,19,14.0
19,37,26.666666666666668
8,23,14.285714285714286
9,55,28.0
1,10,5.5
0,0,0
33,39,35.0
15,39,27.666666666666668
2,56,29.333333333333332
9,35,24.5
14,43,22.75
9,31,19.333333333333332
26,33,29.5
13,27,20.0
0,0,0
13,44,25.833333333333332
6,6,6.0
11,31,22.666666666666668
4,53,22.0
0,0,0
25,56,35.666666666666664
19,30,24.5
6,21,15.6
11,11,11.0
8,28,15.0
36,36,36.0
10,39,21.5
1,38,21.0
26,75,50.5
19,19,19.0
12,12,12.0
15,28,21.5
0,20,7.333333333333333
19,19,19.0
8,55,23.666666666666668
7,22,12.666666666666666
6,13,9.5
9,67,37.2
37,37,37.0
0,0,0
10,45,23.75
13,63,38.0
18,36,27.0
13,60,28.2
37,37,37.0
28,51,42.333333333333336
17,62,39.5
9,36,22.8
12,46,29.0
16,24,21.333333333333332
13,46,29.166666666666668
13,18,16.333333333333332
8,51,28.6
11,56,32.8
1,45,20.0
19,19,19.0
15,44,29.5
11,57,34.75
11,35,21.0
18,18,18.0
15,47,25.833333333333332
27,47,35.0
4,30,18.25
4,45,20.0
18,18,18.0
11,26,16.8
0,0,0
8,42,23.0
22,22,22.0
12,28,20.0
7,27,19.0
16,77,44.333333333333336
6,32,19.0
8,31,14.6
15,25,20.0
24,54,32.5
17,25,21.0
8,8,8.0
16,21,18.333333333333332
19,19,19.0
5,17,10.8
3,3,3.0
9,15,12.0
0,16,9.666666666666666
10,10,10.0
14,19,16.0
10,35,20.666666666666668
5,22,12.666666666666666
7,11,9.0
10,33,18.0
23,23,23.0
8,8,8.0
12,51,26.0
14,14,14.0
15,15,15.0
13,33,23.0
6,24,13.666666666666666
17,18,17.5
0,0,0
0,0,0
1,45,19.25
18,18,18.0
10,23,18.0
1,21,11.0
16,16,16.0
13,35,24.0
5,26,15.0
14,14,14.0
0,36,20.8
29,35,32.0
10,34,18.666666666666668
9,26,15.25
21,21,21.0
2,12,7.0
12,33,20.666666666666668
31,56,43.0
2,11,6.666666666666667
18,18,18.0
17,21,19.0
55,55,55.0
28,37,32.5
2,58,23.333333333333332
5,26,15.5
20,25,22.5
26,39,32.5
20,20,20.0
28,28,28.0
14,26,20.142857142857142
5,21,13.0
14,31,23.333333333333332
21,22,21.5
3,31,18.5
21,21,21.0
3,34,17.666666666666668
1,10,5.5
17,28,22.5
32,32,32.0
7,45,23.5
6,42,27.0
4,15,10.333333333333334
3,38,19.666666666666668
42,42,42.0
42,42,42.0
16,46,29.333333333333332
15,42,23.75
1,3,2.0
10,38,23.25
4,56,34.25
25,26,25.5
17,41,29.0
4,64,35.666666666666664
1,37,18.714285714285715
36,37,36.5
10,56,32.25
18,41,29.5
25,53,39.0
10,45,29.166666666666668
6,17,10.333333333333334
47,47,47.0
9,43,22.0
9,32,22.2
22,34,27.5
0,38,15.0
20,26,23.0
9,55,28.375
0,0,0
5,47,27.0
9,78,30.6
41,41,41.0
15,41,29.0
7,23,15.0
19,55,41.666666666666664
14,49,28.0
15,15,15.0
10,43,33.25
2,28,15.5
13,13,13.0
10,47,22.8
22,48,35.0
9,25,17.0
4,16,10.0
16,25,20.0
15,31,22.75
9,9,9.0
23,42,31.5
36,43,39.5
0,55,28.666666666666668
15,38,25.0
0,0,0
20,31,26.0
8,46,22.2
0,0,0
7,55,24.0
0,44,15.75
20,48,31.75
6,26,16.0
21,28,24.5
21,67,43.666666666666664
3,51,30.0
9,56,36.25
4,55,23.333333333333332
20,20,20.0
23,49,36.75
8,16,12.75
30,43,37.333333333333336
6,52,29.0
15,54,35.0
10,30,20.0
6,25,15.75
20,42,30.2
0,47,19.6
10,21,16.25
4,48,23.6
10,75,34.666666666666664
6,41,17.5
4,41,25.333333333333332
18,31,24.5
23,50,40.333333333333336
33,33,33.0
15,46,29.8
8,49,22.285714285714285
79,79,79.0
19,39,30.25
15,59,37.0
5,30,22.25
9,9,9.0
12,65,29.857142857142858
28,28,28.0
22,57,39.5
19,40,26.333333333333332
20,54,34.0
7,61,29.333333333333332
11,56,30.166666666666668
17,88,40.75
28,35,30.666666666666668
16,52,37.5
36,67,51.5
25,57,39.75
20,52,33.75
16,39,27.0
16,44,30.0
29,29,29.0
36,50,41.333333333333336
2,9,6.333333333333333
5,41,21.0
10,41,23.333333333333332
10,25,19.666666666666668
27,38,32.5
3,50,24.2
14,47,26.8
0,50,16.0
26,29,27.666666666666668
11,40,21.0
13,66,33.5
49,49,49.0
4,38,20.5
4,4,4.0
6,55,35.333333333333336
3,19,10.666666666666666
4,77,24.2
15,34,25.166666666666668
15,19,17.0
7,59,33.0
30,42,36.0
35,35,35.0
5,20,12.5
2,41,14.75
18,18,18.0
9,9,9.0
19,54,32.0
6,38,17.2
11,47,28.333333333333332
5,22,14.666666666666666
3,54,29.666666666666668
12,39,27.333333333333332
10,46,28.25
2,34,16.333333333333332
23,52,35.75
30,30,30.0
5,36,21.428571428571427
10,10,10.0
37,37,37.0
12,12,12.0
19,34,25.0
29,29,29.0
10,29,18.6
11,62,26.75
16,21,18.5
1,15,8.0
7,28,21.0
3,39,21.0
5,40,15.5
10,42,25.666666666666668
25,36,30.0
13,13,13.0
30,70,50.0
8,8,8.0
31,42,36.5
35,39,37.0
17,17,17.0
5,35,20.5
38,38,38.0
8,31,20.25
21,22,21.5
3,22,12.75
9,19,13.0
6,48,18.8
5,75,30.0
4,10,7.0
2,25,12.333333333333334
18,20,19.0
8,26,18.8
52,52,52.0
1,16,7.0
45,45,45.0
3,57,24.571428571428573
12,12,12.0
7,50,30.5
26,27,26.333333333333332
3,45,24.0
7,7,7.0
4,26,14.8
11,55,31.333333333333332
4,4,4.0
27,30,28.5
9,9,9.0
9,52,28.333333333333332
3,83,34.333333333333336
40,40,40.0
8,60,30.25
38,47,42.5
12,24,18.0
0,60,19.666666666666668
44,44,44.0
3,66,29.6
4,33,20.6
14,56,35.5
1,14,8.75
1,8,4.0
0,0,0
6,80,31.25
18,38,28.0
3,3,3.0
3,21,12.0
29,62,50.0
19,36,30.0
12,54,27.333333333333332
7,43,30.6
45,52,48.5
3,53,25.0
50,50,50.0
2,2,2.0
0,0,0
52,52,52.0
12,12,12.0
27,33,30.0
5,35,19.5
14,46,28.666666666666668
17,48,29.0
7,13,10.0
37,42,39.5
26,48,37.0
6,42,29.8
3,15,8.666666666666666
10,49,29.25
8,31,16.2
6,67,30.0
34,48,41.0
12,38,26.0
16,54,34.0
24,42,33.0
31,31,31.0
15,45,32.0
26,34,28.666666666666668
3,16,11.333333333333334
14,37,21.75
10,49,23.2
1,48,28.8
11,38,24.5
9,18,14.666666666666666
9,52,32.666666666666664
5,31,16.75
10,20,16.0
11,81,35.0
13,27,22.0
0,54,30.666666666666668
0,21,10.5
28,34,31.0
17,60,34.0
8,50,25.25
8,66,31.4
30,33,31.5
5,40,19.333333333333332
8,36,22.5
31,54,40.0
15,43,33.75
7,57,26.0
10,19,14.5
15,15,15.0
8,28,17.666666666666668
0,34,19.333333333333332
4,55,22.0
14,55,35.5
4,40,28.75
11,29,21.666666666666668
